WellID,OD600,Time,Media,Replicate,Condition
A5,0.128,5.191666666666666,Media_2,2,OD24_Robot
A5,0.169,5.691666666666666,Media_2,2,OD24_Robot
A5,0.261,6.191666666666666,Media_2,2,OD24_Robot
A5,0.362,6.691666666666666,Media_2,2,OD24_Robot
A5,0.485,7.191666666666666,Media_2,2,OD24_Robot
A5,0.516,7.691666666666666,Media_2,2,OD24_Robot
A5,0.71,8.258333333333333,Media_2,2,OD24_Robot
A5,0.758,8.758333333333333,Media_2,2,OD24_Robot
A5,0.834,9.258333333333333,Media_2,2,OD24_Robot
A5,0.948,9.758333333333333,Media_2,2,OD24_Robot
A5,1.109,10.258333333333333,Media_2,2,OD24_Robot
A5,1.284,10.758333333333333,Media_2,2,OD24_Robot
A5,1.341,11.258333333333333,Media_2,2,OD24_Robot
A5,1.44,11.758333333333333,Media_2,2,OD24_Robot
A5,1.51,12.258333333333333,Media_2,2,OD24_Robot
A5,1.652,12.758333333333333,Media_2,2,OD24_Robot
A5,1.757,13.258333333333333,Media_2,2,OD24_Robot
A5,1.886,13.758333333333333,Media_2,2,OD24_Robot
A5,2.046,14.258333333333333,Media_2,2,OD24_Robot
A5,2.125,14.758333333333333,Media_2,2,OD24_Robot
A5,2.258,15.258333333333333,Media_2,2,OD24_Robot
A5,2.36,15.758333333333333,Media_2,2,OD24_Robot
A5,2.502,16.258333333333333,Media_2,2,OD24_Robot
A5,2.592,16.758333333333333,Media_2,2,OD24_Robot
A5,2.741,17.258333333333333,Media_2,2,OD24_Robot
A5,2.837,17.758333333333333,Media_2,2,OD24_Robot
A5,2.934,18.258333333333333,Media_2,2,OD24_Robot
A5,3.038,18.758333333333333,Media_2,2,OD24_Robot
A5,3.116,19.258333333333333,Media_2,2,OD24_Robot
A5,3.162,19.758333333333333,Media_2,2,OD24_Robot
A5,3.311,20.258333333333333,Media_2,2,OD24_Robot
A5,3.394,20.758333333333333,Media_2,2,OD24_Robot
A5,3.428,21.258333333333333,Media_2,2,OD24_Robot
A5,3.509,21.758333333333333,Media_2,2,OD24_Robot
A5,3.58,22.258333333333333,Media_2,2,OD24_Robot
A5,3.703,22.758333333333333,Media_2,2,OD24_Robot
A5,3.816,23.2625,Media_2,2,OD24_Robot
A5,3.856,23.758333333333333,Media_2,2,OD24_Robot
A5,3.901,24.258333333333333,Media_2,2,OD24_Robot
A5,3.946,24.758333333333333,Media_2,2,OD24_Robot
A5,4.041,25.2625,Media_2,2,OD24_Robot
A5,4.166,25.758333333333333,Media_2,2,OD24_Robot
A5,4.155,26.2625,Media_2,2,OD24_Robot
A5,4.205,26.7625,Media_2,2,OD24_Robot
A5,4.291,27.258333333333333,Media_2,2,OD24_Robot
A5,4.393,27.7625,Media_2,2,OD24_Robot
A5,4.397,28.258333333333333,Media_2,2,OD24_Robot
A5,4.536,28.7625,Media_2,2,OD24_Robot
A5,4.589,29.258333333333333,Media_2,2,OD24_Robot
A5,4.654,29.7625,Media_2,2,OD24_Robot
A5,4.728,30.2625,Media_2,2,OD24_Robot
A5,4.714,30.7625,Media_2,2,OD24_Robot
A5,4.906,31.2625,Media_2,2,OD24_Robot
A5,4.825,31.7625,Media_2,2,OD24_Robot
A5,4.916,32.2625,Media_2,2,OD24_Robot
A5,4.833,32.7625,Media_2,2,OD24_Robot
A5,4.839,33.2625,Media_2,2,OD24_Robot
A5,4.71,33.7625,Media_2,2,OD24_Robot
A5,4.64,34.2625,Media_2,2,OD24_Robot
A5,4.682,34.7625,Media_2,2,OD24_Robot
A5,4.722,35.2625,Media_2,2,OD24_Robot
A5,4.555,35.7625,Media_2,2,OD24_Robot
A5,4.664,36.2625,Media_2,2,OD24_Robot
A5,4.633,36.7625,Media_2,2,OD24_Robot
A5,4.596,37.2625,Media_2,2,OD24_Robot
A5,4.575,37.7625,Media_2,2,OD24_Robot
A5,4.601,38.2625,Media_2,2,OD24_Robot
A5,4.534,38.7625,Media_2,2,OD24_Robot
A5,4.472,39.2625,Media_2,2,OD24_Robot
A5,4.39,39.7625,Media_2,2,OD24_Robot
A5,4.425,40.2625,Media_2,2,OD24_Robot
A5,4.452,40.7625,Media_2,2,OD24_Robot
A5,4.411,41.2625,Media_2,2,OD24_Robot
A5,4.253,41.7625,Media_2,2,OD24_Robot
A5,4.347,42.2625,Media_2,2,OD24_Robot
A5,4.314,42.7625,Media_2,2,OD24_Robot
A5,4.163,43.2625,Media_2,2,OD24_Robot
A5,4.138,43.7625,Media_2,2,OD24_Robot
A5,4.207,44.2625,Media_2,2,OD24_Robot
A5,4.138,44.7625,Media_2,2,OD24_Robot
A5,4.072,45.2625,Media_2,2,OD24_Robot
A5,4.071,45.7625,Media_2,2,OD24_Robot
A5,3.998,46.2625,Media_2,2,OD24_Robot
A5,4.013,46.7625,Media_2,2,OD24_Robot
A5,3.985,47.2625,Media_2,2,OD24_Robot
A5,3.981,47.7625,Media_2,2,OD24_Robot
A5,3.968,48.2625,Media_2,2,OD24_Robot
A5,3.873,48.7625,Media_2,2,OD24_Robot
A5,3.946,49.2625,Media_2,2,OD24_Robot
A5,3.946,49.7625,Media_2,2,OD24_Robot
A5,3.834,50.2625,Media_2,2,OD24_Robot
A5,3.836,50.7625,Media_2,2,OD24_Robot
A5,3.813,51.2625,Media_2,2,OD24_Robot
A5,3.802,51.7625,Media_2,2,OD24_Robot
A5,3.75,52.2625,Media_2,2,OD24_Robot
A5,3.709,52.7625,Media_2,2,OD24_Robot
A5,3.721,53.2625,Media_2,2,OD24_Robot
A5,3.72,53.7625,Media_2,2,OD24_Robot
A5,3.703,54.2625,Media_2,2,OD24_Robot
A5,3.633,54.7625,Media_2,2,OD24_Robot
A5,3.692,55.2625,Media_2,2,OD24_Robot
A5,3.67,55.7625,Media_2,2,OD24_Robot
A5,3.668,56.2625,Media_2,2,OD24_Robot
A5,3.65,56.7625,Media_2,2,OD24_Robot
A5,3.626,57.2625,Media_2,2,OD24_Robot
A5,3.649,57.7625,Media_2,2,OD24_Robot
A5,3.639,58.2625,Media_2,2,OD24_Robot
A5,3.593,58.7625,Media_2,2,OD24_Robot
A5,3.517,59.2625,Media_2,2,OD24_Robot
A5,3.521,59.7625,Media_2,2,OD24_Robot
A5,3.546,60.2625,Media_2,2,OD24_Robot
A5,3.495,60.7625,Media_2,2,OD24_Robot
A5,3.451,61.2625,Media_2,2,OD24_Robot
A5,3.446,61.7625,Media_2,2,OD24_Robot
A5,3.479,62.2625,Media_2,2,OD24_Robot
A5,3.456,62.7625,Media_2,2,OD24_Robot
A5,3.444,63.2625,Media_2,2,OD24_Robot
A5,3.45,63.7625,Media_2,2,OD24_Robot
A5,3.425,64.2625,Media_2,2,OD24_Robot
A5,3.433,64.7625,Media_2,2,OD24_Robot
A5,3.4,65.2625,Media_2,2,OD24_Robot
A5,3.419,65.7625,Media_2,2,OD24_Robot
A5,3.393,66.2625,Media_2,2,OD24_Robot
A5,3.388,66.7625,Media_2,2,OD24_Robot
A5,3.378,67.2625,Media_2,2,OD24_Robot
A5,3.352,67.7625,Media_2,2,OD24_Robot
A5,3.356,68.2625,Media_2,2,OD24_Robot
A5,3.293,68.7625,Media_2,2,OD24_Robot
A5,3.31,69.2625,Media_2,2,OD24_Robot
A5,3.298,69.7625,Media_2,2,OD24_Robot
A5,3.308,70.2625,Media_2,2,OD24_Robot
A5,3.297,70.7625,Media_2,2,OD24_Robot
A5,3.321,71.2625,Media_2,2,OD24_Robot
A5,3.267,71.7625,Media_2,2,OD24_Robot
A5,3.251,72.2625,Media_2,2,OD24_Robot
A5,3.247,72.7625,Media_2,2,OD24_Robot
A5,3.238,73.2625,Media_2,2,OD24_Robot
A5,3.249,73.7625,Media_2,2,OD24_Robot
A5,3.244,74.3,Media_2,2,OD24_Robot
A5,3.194,74.8,Media_2,2,OD24_Robot
A5,3.199,75.3,Media_2,2,OD24_Robot
A5,3.228,75.8,Media_2,2,OD24_Robot
A5,3.151,76.3,Media_2,2,OD24_Robot
A5,3.146,76.8,Media_2,2,OD24_Robot
A5,3.174,77.31666666666666,Media_2,2,OD24_Robot
A5,3.116,77.81666666666666,Media_2,2,OD24_Robot
A5,3.123,78.31666666666666,Media_2,2,OD24_Robot
A5,3.123,78.81666666666666,Media_2,2,OD24_Robot
A5,3.104,79.31666666666666,Media_2,2,OD24_Robot
A5,3.111,79.81666666666666,Media_2,2,OD24_Robot
A5,3.066,80.31666666666666,Media_2,2,OD24_Robot
A5,3.093,80.81666666666666,Media_2,2,OD24_Robot
A5,3.072,81.31666666666666,Media_2,2,OD24_Robot
A5,3.041,81.81666666666666,Media_2,2,OD24_Robot
A5,3.026,82.31666666666666,Media_2,2,OD24_Robot
A5,3.088,82.81666666666666,Media_2,2,OD24_Robot
A5,3.047,83.31666666666666,Media_2,2,OD24_Robot
A5,3.052,83.81666666666666,Media_2,2,OD24_Robot
A5,3.036,84.31666666666666,Media_2,2,OD24_Robot
A5,3.011,84.81666666666666,Media_2,2,OD24_Robot
A5,2.988,85.31666666666666,Media_2,2,OD24_Robot
A5,3.028,85.81666666666666,Media_2,2,OD24_Robot
A5,2.997,86.31666666666666,Media_2,2,OD24_Robot
A5,3.025,86.81666666666666,Media_2,2,OD24_Robot
A5,2.971,87.31666666666666,Media_2,2,OD24_Robot
A5,3.016,87.81666666666666,Media_2,2,OD24_Robot
A5,2.989,88.31666666666666,Media_2,2,OD24_Robot
A5,2.979,88.81666666666666,Media_2,2,OD24_Robot
A5,2.985,89.31666666666666,Media_2,2,OD24_Robot
A5,2.992,89.81666666666666,Media_2,2,OD24_Robot
A5,2.994,90.31666666666666,Media_2,2,OD24_Robot
A5,2.954,90.81666666666666,Media_2,2,OD24_Robot
A5,2.953,91.31666666666666,Media_2,2,OD24_Robot
A5,2.924,91.81666666666666,Media_2,2,OD24_Robot
A5,2.904,92.31666666666666,Media_2,2,OD24_Robot
A5,2.934,92.81666666666666,Media_2,2,OD24_Robot
A5,2.947,93.31666666666666,Media_2,2,OD24_Robot
A5,2.947,93.81666666666666,Media_2,2,OD24_Robot
A5,2.901,94.31666666666666,Media_2,2,OD24_Robot
A5,2.93,94.81666666666666,Media_2,2,OD24_Robot
A5,2.901,95.31666666666666,Media_2,2,OD24_Robot
A6,0.162,0.0,Media_2,3,OD24_Robot
A6,0.149,0.525,Media_2,3,OD24_Robot
A6,0.126,1.0416666666666667,Media_2,3,OD24_Robot
A6,0.11,1.5416666666666667,Media_2,3,OD24_Robot
A6,0.099,2.0416666666666665,Media_2,3,OD24_Robot
A6,0.08,2.6375,Media_2,3,OD24_Robot
A6,0.07,3.191666666666667,Media_2,3,OD24_Robot
A6,0.071,3.691666666666667,Media_2,3,OD24_Robot
A6,0.075,4.191666666666666,Media_2,3,OD24_Robot
A6,0.083,4.691666666666666,Media_2,3,OD24_Robot
A6,0.117,5.191666666666666,Media_2,3,OD24_Robot
A6,0.175,5.691666666666666,Media_2,3,OD24_Robot
A6,0.249,6.191666666666666,Media_2,3,OD24_Robot
A6,0.384,6.691666666666666,Media_2,3,OD24_Robot
A6,0.486,7.191666666666666,Media_2,3,OD24_Robot
A6,0.564,7.691666666666666,Media_2,3,OD24_Robot
A6,0.697,8.258333333333333,Media_2,3,OD24_Robot
A6,0.764,8.758333333333333,Media_2,3,OD24_Robot
A6,0.938,9.258333333333333,Media_2,3,OD24_Robot
A6,0.936,9.758333333333333,Media_2,3,OD24_Robot
A6,1.166,10.258333333333333,Media_2,3,OD24_Robot
A6,1.284,10.758333333333333,Media_2,3,OD24_Robot
A6,1.363,11.258333333333333,Media_2,3,OD24_Robot
A6,1.528,11.758333333333333,Media_2,3,OD24_Robot
A6,1.587,12.258333333333333,Media_2,3,OD24_Robot
A6,1.745,12.758333333333333,Media_2,3,OD24_Robot
A6,1.817,13.258333333333333,Media_2,3,OD24_Robot
A6,1.963,13.758333333333333,Media_2,3,OD24_Robot
A6,2.058,14.258333333333333,Media_2,3,OD24_Robot
A6,2.2,14.758333333333333,Media_2,3,OD24_Robot
A6,2.241,15.258333333333333,Media_2,3,OD24_Robot
A6,2.486,15.758333333333333,Media_2,3,OD24_Robot
A6,2.575,16.258333333333333,Media_2,3,OD24_Robot
A6,2.654,16.758333333333333,Media_2,3,OD24_Robot
A6,2.765,17.258333333333333,Media_2,3,OD24_Robot
A6,2.878,17.758333333333333,Media_2,3,OD24_Robot
A6,2.952,18.258333333333333,Media_2,3,OD24_Robot
A6,3.09,18.758333333333333,Media_2,3,OD24_Robot
A6,3.144,19.258333333333333,Media_2,3,OD24_Robot
A6,3.25,19.758333333333333,Media_2,3,OD24_Robot
A6,3.337,20.258333333333333,Media_2,3,OD24_Robot
A6,3.44,20.758333333333333,Media_2,3,OD24_Robot
A6,3.482,21.258333333333333,Media_2,3,OD24_Robot
A6,3.601,21.758333333333333,Media_2,3,OD24_Robot
A6,3.642,22.258333333333333,Media_2,3,OD24_Robot
A6,3.75,22.758333333333333,Media_2,3,OD24_Robot
A6,3.83,23.2625,Media_2,3,OD24_Robot
A6,3.97,23.758333333333333,Media_2,3,OD24_Robot
A6,3.959,24.258333333333333,Media_2,3,OD24_Robot
A6,4.081,24.758333333333333,Media_2,3,OD24_Robot
A6,4.143,25.2625,Media_2,3,OD24_Robot
A6,4.172,25.758333333333333,Media_2,3,OD24_Robot
A6,4.258,26.2625,Media_2,3,OD24_Robot
A6,4.311,26.7625,Media_2,3,OD24_Robot
A6,4.441,27.258333333333333,Media_2,3,OD24_Robot
A6,4.537,27.7625,Media_2,3,OD24_Robot
A6,4.535,28.258333333333333,Media_2,3,OD24_Robot
A6,4.628,28.7625,Media_2,3,OD24_Robot
A6,4.713,29.258333333333333,Media_2,3,OD24_Robot
A6,4.739,29.7625,Media_2,3,OD24_Robot
A6,4.809,30.2625,Media_2,3,OD24_Robot
A6,4.788,30.7625,Media_2,3,OD24_Robot
A6,4.788,31.2625,Media_2,3,OD24_Robot
A6,5.012,31.7625,Media_2,3,OD24_Robot
A6,5.058,32.2625,Media_2,3,OD24_Robot
A6,5.069,32.7625,Media_2,3,OD24_Robot
A6,4.943,33.2625,Media_2,3,OD24_Robot
A6,4.861,33.7625,Media_2,3,OD24_Robot
A6,4.791,34.2625,Media_2,3,OD24_Robot
A6,4.77,34.7625,Media_2,3,OD24_Robot
A6,4.724,35.2625,Media_2,3,OD24_Robot
A6,4.744,35.7625,Media_2,3,OD24_Robot
A6,4.782,36.2625,Media_2,3,OD24_Robot
A6,4.71,36.7625,Media_2,3,OD24_Robot
A6,4.724,37.2625,Media_2,3,OD24_Robot
A6,4.633,37.7625,Media_2,3,OD24_Robot
A6,4.664,38.2625,Media_2,3,OD24_Robot
A6,4.633,38.7625,Media_2,3,OD24_Robot
A6,4.645,39.2625,Media_2,3,OD24_Robot
A6,4.551,39.7625,Media_2,3,OD24_Robot
A6,4.5,40.2625,Media_2,3,OD24_Robot
A6,4.441,40.7625,Media_2,3,OD24_Robot
A6,4.448,41.2625,Media_2,3,OD24_Robot
A6,4.423,41.7625,Media_2,3,OD24_Robot
A6,4.387,42.2625,Media_2,3,OD24_Robot
A6,4.299,42.7625,Media_2,3,OD24_Robot
A6,4.296,43.2625,Media_2,3,OD24_Robot
A6,4.227,43.7625,Media_2,3,OD24_Robot
A6,4.178,44.2625,Media_2,3,OD24_Robot
A6,4.24,44.7625,Media_2,3,OD24_Robot
A6,4.09,45.2625,Media_2,3,OD24_Robot
A6,4.19,45.7625,Media_2,3,OD24_Robot
A6,4.083,46.2625,Media_2,3,OD24_Robot
A6,4.159,46.7625,Media_2,3,OD24_Robot
A6,4.07,47.2625,Media_2,3,OD24_Robot
A6,3.981,47.7625,Media_2,3,OD24_Robot
A6,3.991,48.2625,Media_2,3,OD24_Robot
A6,3.985,48.7625,Media_2,3,OD24_Robot
A6,3.861,49.2625,Media_2,3,OD24_Robot
A6,3.969,49.7625,Media_2,3,OD24_Robot
A6,3.94,50.2625,Media_2,3,OD24_Robot
A6,3.892,50.7625,Media_2,3,OD24_Robot
A6,3.861,51.2625,Media_2,3,OD24_Robot
A6,3.783,51.7625,Media_2,3,OD24_Robot
A6,3.79,52.2625,Media_2,3,OD24_Robot
A6,3.763,52.7625,Media_2,3,OD24_Robot
A6,3.747,53.2625,Media_2,3,OD24_Robot
A6,3.789,53.7625,Media_2,3,OD24_Robot
A6,3.757,54.2625,Media_2,3,OD24_Robot
A6,3.783,54.7625,Media_2,3,OD24_Robot
A6,3.675,55.2625,Media_2,3,OD24_Robot
A6,3.724,55.7625,Media_2,3,OD24_Robot
A6,3.609,56.2625,Media_2,3,OD24_Robot
A6,3.697,56.7625,Media_2,3,OD24_Robot
A6,3.618,57.2625,Media_2,3,OD24_Robot
A6,3.639,57.7625,Media_2,3,OD24_Robot
A6,3.651,58.2625,Media_2,3,OD24_Robot
A6,3.576,58.7625,Media_2,3,OD24_Robot
A6,3.563,59.2625,Media_2,3,OD24_Robot
A6,3.598,59.7625,Media_2,3,OD24_Robot
A6,3.581,60.2625,Media_2,3,OD24_Robot
A6,3.536,60.7625,Media_2,3,OD24_Robot
A6,3.512,61.2625,Media_2,3,OD24_Robot
A6,3.464,61.7625,Media_2,3,OD24_Robot
A6,3.508,62.2625,Media_2,3,OD24_Robot
A6,3.465,62.7625,Media_2,3,OD24_Robot
A6,3.468,63.2625,Media_2,3,OD24_Robot
A6,3.493,63.7625,Media_2,3,OD24_Robot
A6,3.407,64.2625,Media_2,3,OD24_Robot
A6,3.446,64.7625,Media_2,3,OD24_Robot
A6,3.442,65.2625,Media_2,3,OD24_Robot
A6,3.437,65.7625,Media_2,3,OD24_Robot
A6,3.412,66.2625,Media_2,3,OD24_Robot
A6,3.413,66.7625,Media_2,3,OD24_Robot
A6,3.399,67.2625,Media_2,3,OD24_Robot
A6,3.392,67.7625,Media_2,3,OD24_Robot
A6,3.343,68.2625,Media_2,3,OD24_Robot
A6,3.394,68.7625,Media_2,3,OD24_Robot
A6,3.338,69.2625,Media_2,3,OD24_Robot
A6,3.321,69.7625,Media_2,3,OD24_Robot
A6,3.313,70.2625,Media_2,3,OD24_Robot
A6,3.317,70.7625,Media_2,3,OD24_Robot
A6,3.294,71.2625,Media_2,3,OD24_Robot
A6,3.324,71.7625,Media_2,3,OD24_Robot
A6,3.261,72.2625,Media_2,3,OD24_Robot
A6,3.292,72.7625,Media_2,3,OD24_Robot
A6,3.264,73.2625,Media_2,3,OD24_Robot
A6,3.199,73.7625,Media_2,3,OD24_Robot
A6,3.195,74.3,Media_2,3,OD24_Robot
A6,3.179,74.8,Media_2,3,OD24_Robot
A6,3.168,75.3,Media_2,3,OD24_Robot
A6,3.144,75.8,Media_2,3,OD24_Robot
A6,3.144,76.3,Media_2,3,OD24_Robot
A6,3.16,76.8,Media_2,3,OD24_Robot
A6,3.107,77.31666666666666,Media_2,3,OD24_Robot
A6,3.134,77.81666666666666,Media_2,3,OD24_Robot
A6,3.14,78.31666666666666,Media_2,3,OD24_Robot
A6,3.085,78.81666666666666,Media_2,3,OD24_Robot
A6,3.118,79.31666666666666,Media_2,3,OD24_Robot
A6,3.108,79.81666666666666,Media_2,3,OD24_Robot
A6,3.103,80.31666666666666,Media_2,3,OD24_Robot
A6,3.097,80.81666666666666,Media_2,3,OD24_Robot
A6,3.068,81.31666666666666,Media_2,3,OD24_Robot
A6,3.088,81.81666666666666,Media_2,3,OD24_Robot
A6,3.076,82.31666666666666,Media_2,3,OD24_Robot
A6,3.058,82.81666666666666,Media_2,3,OD24_Robot
A6,3.063,83.31666666666666,Media_2,3,OD24_Robot
A6,3.017,83.81666666666666,Media_2,3,OD24_Robot
A6,3.045,84.31666666666666,Media_2,3,OD24_Robot
A6,3.017,84.81666666666666,Media_2,3,OD24_Robot
A6,3.0,85.31666666666666,Media_2,3,OD24_Robot
A6,3.019,85.81666666666666,Media_2,3,OD24_Robot
A6,3.025,86.31666666666666,Media_2,3,OD24_Robot
A6,3.008,86.81666666666666,Media_2,3,OD24_Robot
A6,3.017,87.31666666666666,Media_2,3,OD24_Robot
A6,3.02,87.81666666666666,Media_2,3,OD24_Robot
A6,2.992,88.31666666666666,Media_2,3,OD24_Robot
A6,2.987,88.81666666666666,Media_2,3,OD24_Robot
A6,2.969,89.31666666666666,Media_2,3,OD24_Robot
A6,2.972,89.81666666666666,Media_2,3,OD24_Robot
A6,2.973,90.31666666666666,Media_2,3,OD24_Robot
A6,2.963,90.81666666666666,Media_2,3,OD24_Robot
A6,2.991,91.31666666666666,Media_2,3,OD24_Robot
A6,2.978,91.81666666666666,Media_2,3,OD24_Robot
A6,2.954,92.31666666666666,Media_2,3,OD24_Robot
A6,2.969,92.81666666666666,Media_2,3,OD24_Robot
A6,2.962,93.31666666666666,Media_2,3,OD24_Robot
A6,2.933,93.81666666666666,Media_2,3,OD24_Robot
A6,2.928,94.31666666666666,Media_2,3,OD24_Robot
A6,2.937,94.81666666666666,Media_2,3,OD24_Robot
A6,2.917,95.31666666666666,Media_2,3,OD24_Robot
D4,0.176,0.0,Media_2,4,OD24_Robot
D4,0.155,0.525,Media_2,4,OD24_Robot
D4,0.147,1.0416666666666667,Media_2,4,OD24_Robot
D4,0.142,1.5416666666666667,Media_2,4,OD24_Robot
D4,0.129,2.0416666666666665,Media_2,4,OD24_Robot
D4,0.095,2.6375,Media_2,4,OD24_Robot
D4,0.079,3.191666666666667,Media_2,4,OD24_Robot
D4,0.072,3.691666666666667,Media_2,4,OD24_Robot
D4,0.084,4.191666666666666,Media_2,4,OD24_Robot
D4,0.115,4.691666666666666,Media_2,4,OD24_Robot
D4,0.159,5.191666666666666,Media_2,4,OD24_Robot
D4,0.231,5.691666666666666,Media_2,4,OD24_Robot
D4,0.351,6.191666666666666,Media_2,4,OD24_Robot
D4,0.48,6.691666666666666,Media_2,4,OD24_Robot
D4,0.489,7.191666666666666,Media_2,4,OD24_Robot
D4,0.703,7.691666666666666,Media_2,4,OD24_Robot
D4,0.781,8.258333333333333,Media_2,4,OD24_Robot
D4,0.777,8.758333333333333,Media_2,4,OD24_Robot
D4,0.932,9.258333333333333,Media_2,4,OD24_Robot
D4,0.974,9.758333333333333,Media_2,4,OD24_Robot
D4,1.016,10.258333333333333,Media_2,4,OD24_Robot
D4,1.167,10.758333333333333,Media_2,4,OD24_Robot
D4,1.215,11.258333333333333,Media_2,4,OD24_Robot
D4,1.435,11.758333333333333,Media_2,4,OD24_Robot
D4,1.434,12.258333333333333,Media_2,4,OD24_Robot
D4,1.545,12.758333333333333,Media_2,4,OD24_Robot
D4,1.635,13.258333333333333,Media_2,4,OD24_Robot
D4,1.77,13.758333333333333,Media_2,4,OD24_Robot
D4,1.914,14.258333333333333,Media_2,4,OD24_Robot
D4,2.011,14.758333333333333,Media_2,4,OD24_Robot
D4,2.117,15.258333333333333,Media_2,4,OD24_Robot
D4,2.303,15.758333333333333,Media_2,4,OD24_Robot
D4,2.341,16.258333333333333,Media_2,4,OD24_Robot
D4,2.489,16.758333333333333,Media_2,4,OD24_Robot
D4,2.577,17.258333333333333,Media_2,4,OD24_Robot
D4,2.623,17.758333333333333,Media_2,4,OD24_Robot
D4,2.747,18.258333333333333,Media_2,4,OD24_Robot
D4,2.875,18.758333333333333,Media_2,4,OD24_Robot
D4,2.952,19.258333333333333,Media_2,4,OD24_Robot
D4,3.034,19.758333333333333,Media_2,4,OD24_Robot
D4,3.112,20.258333333333333,Media_2,4,OD24_Robot
D4,3.211,20.758333333333333,Media_2,4,OD24_Robot
D4,3.3,21.258333333333333,Media_2,4,OD24_Robot
D4,3.335,21.758333333333333,Media_2,4,OD24_Robot
D4,3.403,22.258333333333333,Media_2,4,OD24_Robot
D4,3.494,22.758333333333333,Media_2,4,OD24_Robot
D4,3.588,23.2625,Media_2,4,OD24_Robot
D4,3.631,23.758333333333333,Media_2,4,OD24_Robot
D4,3.714,24.258333333333333,Media_2,4,OD24_Robot
D4,3.757,24.758333333333333,Media_2,4,OD24_Robot
D4,3.848,25.2625,Media_2,4,OD24_Robot
D4,3.905,25.758333333333333,Media_2,4,OD24_Robot
D4,3.992,26.2625,Media_2,4,OD24_Robot
D4,4.019,26.7625,Media_2,4,OD24_Robot
D4,4.044,27.258333333333333,Media_2,4,OD24_Robot
D4,4.136,27.7625,Media_2,4,OD24_Robot
D4,4.224,28.258333333333333,Media_2,4,OD24_Robot
D4,4.296,28.7625,Media_2,4,OD24_Robot
D4,4.304,29.258333333333333,Media_2,4,OD24_Robot
D4,4.379,29.7625,Media_2,4,OD24_Robot
D4,4.387,30.2625,Media_2,4,OD24_Robot
D4,4.422,30.7625,Media_2,4,OD24_Robot
D4,4.372,31.2625,Media_2,4,OD24_Robot
D4,4.344,31.7625,Media_2,4,OD24_Robot
D4,4.343,32.2625,Media_2,4,OD24_Robot
D4,4.319,32.7625,Media_2,4,OD24_Robot
D4,4.232,33.2625,Media_2,4,OD24_Robot
D4,4.262,33.7625,Media_2,4,OD24_Robot
D4,4.218,34.2625,Media_2,4,OD24_Robot
D4,4.237,34.7625,Media_2,4,OD24_Robot
D4,4.224,35.2625,Media_2,4,OD24_Robot
D4,4.148,35.7625,Media_2,4,OD24_Robot
D4,4.138,36.2625,Media_2,4,OD24_Robot
D4,4.08,36.7625,Media_2,4,OD24_Robot
D4,4.1,37.2625,Media_2,4,OD24_Robot
D4,4.097,37.7625,Media_2,4,OD24_Robot
D4,4.063,38.2625,Media_2,4,OD24_Robot
D4,4.058,38.7625,Media_2,4,OD24_Robot
D4,3.96,39.2625,Media_2,4,OD24_Robot
D4,3.959,39.7625,Media_2,4,OD24_Robot
D4,3.991,40.2625,Media_2,4,OD24_Robot
D4,3.867,40.7625,Media_2,4,OD24_Robot
D4,3.873,41.2625,Media_2,4,OD24_Robot
D4,3.857,41.7625,Media_2,4,OD24_Robot
D4,3.865,42.2625,Media_2,4,OD24_Robot
D4,3.79,42.7625,Media_2,4,OD24_Robot
D4,3.817,43.2625,Media_2,4,OD24_Robot
D4,3.817,43.7625,Media_2,4,OD24_Robot
D4,3.723,44.2625,Media_2,4,OD24_Robot
D4,3.734,44.7625,Media_2,4,OD24_Robot
D4,3.677,45.2625,Media_2,4,OD24_Robot
D4,3.7,45.7625,Media_2,4,OD24_Robot
D4,3.639,46.2625,Media_2,4,OD24_Robot
D4,3.622,46.7625,Media_2,4,OD24_Robot
D4,3.581,47.2625,Media_2,4,OD24_Robot
D4,3.62,47.7625,Media_2,4,OD24_Robot
D4,3.543,48.2625,Media_2,4,OD24_Robot
D4,3.493,48.7625,Media_2,4,OD24_Robot
D4,3.554,49.2625,Media_2,4,OD24_Robot
D4,3.473,49.7625,Media_2,4,OD24_Robot
D4,3.507,50.2625,Media_2,4,OD24_Robot
D4,3.538,50.7625,Media_2,4,OD24_Robot
D4,3.46,51.2625,Media_2,4,OD24_Robot
D4,3.438,51.7625,Media_2,4,OD24_Robot
D4,3.454,52.2625,Media_2,4,OD24_Robot
D4,3.413,52.7625,Media_2,4,OD24_Robot
D4,3.375,53.2625,Media_2,4,OD24_Robot
D4,3.383,53.7625,Media_2,4,OD24_Robot
D4,3.33,54.2625,Media_2,4,OD24_Robot
D4,3.407,54.7625,Media_2,4,OD24_Robot
D4,3.345,55.2625,Media_2,4,OD24_Robot
D4,3.315,55.7625,Media_2,4,OD24_Robot
D4,3.31,56.2625,Media_2,4,OD24_Robot
D4,3.316,56.7625,Media_2,4,OD24_Robot
D4,3.309,57.2625,Media_2,4,OD24_Robot
D4,3.25,57.7625,Media_2,4,OD24_Robot
D4,3.232,58.2625,Media_2,4,OD24_Robot
D4,3.257,58.7625,Media_2,4,OD24_Robot
D4,3.251,59.2625,Media_2,4,OD24_Robot
D4,3.227,59.7625,Media_2,4,OD24_Robot
D4,3.223,60.2625,Media_2,4,OD24_Robot
